,quality,norm_fixed_acidity,norm_volatile_acidity,norm_citric_acid,norm_residual_sugar,norm_chlorides,norm_free_sulfur_dioxide,norm_total_sulfur_dioxide,norm_density,norm_pH,norm_sulphates,norm_alcohol,red,white
5095,0,0.18181818181818182,0.10666666666666665,0.16867469879518074,0.05138036809815951,0.04817275747508305,0.20833333333333334,0.29493087557603687,0.08386350491613587,0.44961240310077505,0.17977528089887643,0.47826086956521746,0,1
5096,0,0.32231404958677684,0.2333333333333333,0.6024096385542169,0.29677914110429443,0.03820598006644518,0.1423611111111111,0.3640552995391705,0.19876614613456808,0.4418604651162791,0.15730337078651688,0.5797101449275363,0,1
5097,0,0.21487603305785125,0.14666666666666664,0.21686746987951808,0.021472392638036807,0.07142857142857144,0.059027777777777776,0.31105990783410137,0.10834779255831599,0.5116279069767441,0.17415730337078655,0.36231884057971014,0,1
5098,0,0.19008264462809912,0.16666666666666666,0.18072289156626506,0.03680981595092024,0.04485049833887044,0.10069444444444445,0.271889400921659,0.040678619625989156,0.45736434108527135,0.10112359550561799,0.7391304347826086,0,1
5099,0,0.18181818181818182,0.13333333333333333,0.16265060240963858,0.22852760736196318,0.04485049833887044,0.10416666666666667,0.29493087557603687,0.1343743975322908,0.36434108527131776,0.12359550561797752,0.7246376811594203,0,1
5100,0,0.2396694214876033,0.10666666666666665,0.21686746987951808,0.1196319018404908,0.05481727574750831,0.1423611111111111,0.2695852534562212,0.14690572585309145,0.4806201550387596,0.16853932584269665,0.4202898550724638,0,1
5101,1,0.2396694214876033,0.13999999999999999,0.27108433734939763,0.21012269938650308,0.07475083056478407,0.10069444444444445,0.4032258064516129,0.22325043377674822,0.32558139534883723,0.19662921348314605,0.1594202898550724,0,1
5102,0,0.25619834710743805,0.16666666666666666,0.18674698795180725,0.05521472392638037,0.051495016611295685,0.06944444444444445,0.20046082949308755,0.04800462695199525,0.3565891472868218,0.14606741573033707,0.782608695652174,0,1
5103,0,0.22314049586776857,0.05333333333333334,0.20481927710843376,0.012269938650306747,0.03322259136212624,0.09722222222222222,0.2926267281105991,0.07653749759012764,0.47286821705426363,0.2359550561797753,0.5072463768115941,0,1
5104,0,0.18181818181818182,0.08,0.1927710843373494,0.03680981595092024,0.03654485049833887,0.08680555555555555,0.25806451612903225,0.08155002891844917,0.5116279069767441,0.25842696629213485,0.4637681159420289,0,1
5105,0,0.30578512396694213,0.16666666666666666,0.16867469879518074,0.06595092024539878,0.05481727574750831,0.06944444444444445,0.3433179723502304,0.12994023520339257,0.4961240310077518,0.19662921348314605,0.4202898550724638,0,1
5106,0,0.2727272727272727,0.18666666666666665,0.16867469879518074,0.02760736196319018,0.04485049833887044,0.11805555555555555,0.2511520737327189,0.04337767495662185,0.36434108527131776,0.12359550561797752,0.7971014492753623,0,1
5107,1,0.2396694214876033,0.13999999999999999,0.27108433734939763,0.21012269938650308,0.07475083056478407,0.10069444444444445,0.4032258064516129,0.22325043377674822,0.32558139534883723,0.19662921348314605,0.1594202898550724,0,1
5108,0,0.21487603305785125,0.12,0.15060240963855423,0.1549079754601227,0.061461794019933555,0.22569444444444445,0.3986175115207373,0.17254675149412027,0.3488372093023255,0.18539325842696633,0.27536231884057977,0,1
5109,0,0.2644628099173554,0.09333333333333334,0.14457831325301204,0.15950920245398773,0.05315614617940199,0.2569444444444444,0.3709677419354839,0.15365336417967854,0.2015503875968991,0.19101123595505623,0.36231884057971014,0,1
5110,0,0.22314049586776857,0.07333333333333333,0.16867469879518074,0.012269938650306747,0.061461794019933555,0.07291666666666667,0.1935483870967742,0.06304222093695558,0.3565891472868218,0.16292134831460675,0.5362318840579708,0,1
5111,0,0.20661157024793386,0.08666666666666667,0.18674698795180725,0.00920245398773006,0.05647840531561461,0.10069444444444445,0.2557603686635945,0.08617698091382042,0.5968992248062017,0.25842696629213485,0.43478260869565216,0,1
5112,0,0.33884297520661155,0.17999999999999997,0.16867469879518074,0.18865030674846625,0.03820598006644518,0.041666666666666664,0.1313364055299539,0.11740890688258979,0.20930232558139542,0.11797752808988764,0.7246376811594203,0,1
5113,0,0.32231404958677684,0.19999999999999998,0.13855421686746988,0.15644171779141106,0.03488372093023256,0.09375,0.20506912442396313,0.08733371891266484,0.16279069767441862,0.10674157303370785,0.8115942028985507,0,1
5114,0,0.24793388429752064,0.07333333333333333,0.1987951807228916,0.010736196319018405,0.03654485049833887,0.07291666666666667,0.18663594470046083,0.053209947946789786,0.27906976744186046,0.22471910112359553,0.6231884057971016,0,1
5115,0,0.2809917355371901,0.16666666666666666,0.20481927710843376,0.021472392638036807,0.058139534883720936,0.20833333333333334,0.38018433179723504,0.04549836128783555,0.4108527131782945,0.17415730337078655,0.7681159420289856,0,1
5116,0,0.2314049586776859,0.13999999999999999,0.1746987951807229,0.018404907975460124,0.04485049833887044,0.1284722222222222,0.22119815668202766,0.020821283979178148,0.27906976744186046,0.11235955056179774,0.826086956521739,0,1
5117,1,0.30578512396694213,0.08,0.2469879518072289,0.00920245398773006,0.0681063122923588,0.08680555555555555,0.2880184331797235,0.08135723925197402,0.36434108527131776,0.16853932584269665,0.4492753623188405,0,1
5118,0,0.25619834710743805,0.16666666666666666,0.3734939759036145,0.1058282208588957,0.04817275747508305,0.15625,0.2903225806451613,0.08328513591671259,0.3953488372093023,0.11797752808988764,0.782608695652174,0,1
5119,1,0.18181818181818182,0.10000000000000002,0.09036144578313253,0.13957055214723926,0.06478405315614619,0.3472222222222222,0.4631336405529954,0.16579911316753318,0.2558139534883719,0.04494382022471909,0.1594202898550724,0,1
5120,0,0.1735537190082645,0.10000000000000002,0.14457831325301204,0.04907975460122699,0.04817275747508305,0.20833333333333334,0.33640552995391704,0.08251397725081845,0.45736434108527135,0.15730337078651688,0.47826086956521746,0,1
5121,1,0.2314049586776859,0.16,0.2469879518072289,0.10122699386503067,0.06478405315614619,0.1875,0.39631336405529954,0.15924426450742335,0.37209302325581406,0.1348314606741573,0.20289855072463772,0,1
5122,1,0.18181818181818182,0.10000000000000002,0.09036144578313253,0.13957055214723926,0.06478405315614619,0.3472222222222222,0.4631336405529954,0.16579911316753318,0.2558139534883719,0.04494382022471909,0.1594202898550724,0,1
5123,0,0.12396694214876032,0.18666666666666665,0.16265060240963858,0.08742331288343558,0.031561461794019925,0.13541666666666666,0.2903225806451613,0.09157509157509224,0.5038759689922482,0.10112359550561799,0.5217391304347825,0,1
5124,0,0.12396694214876032,0.18666666666666665,0.16265060240963858,0.08742331288343558,0.031561461794019925,0.13541666666666666,0.2903225806451613,0.09157509157509224,0.5038759689922482,0.10112359550561799,0.5217391304347825,0,1
5125,0,0.4214876033057851,0.12666666666666668,0.16867469879518074,0.003067484662576688,0.024916943521594685,0.09722222222222222,0.28110599078341014,0.0526315789473665,0.22480620155038736,0.07303370786516852,0.6376811594202899,0,1
5126,0,0.31404958677685946,0.10000000000000002,0.1746987951807229,0.12269938650306748,0.07308970099667773,0.2222222222222222,0.3225806451612903,0.17717370348949152,0.3023255813953487,0.05617977528089888,0.2608695652173914,0,1
5127,1,0.25619834710743805,0.4466666666666667,0.0783132530120482,0.08742331288343558,0.04485049833887044,0.0625,0.10138248847926268,0.11586658955080151,0.28682170542635643,0.016853932584269662,0.4492753623188405,0,1
5128,0,0.2727272727272727,0.17999999999999997,0.16265060240963858,0.03834355828220859,0.04152823920265781,0.09375,0.29493087557603687,0.04993252361673381,0.4186046511627905,0.0898876404494382,0.7391304347826086,0,1
5129,1,0.2809917355371901,0.15333333333333332,0.2108433734939759,0.10122699386503067,0.061461794019933555,0.1527777777777778,0.39631336405529954,0.16175053017158306,0.32558139534883723,0.17415730337078655,0.24637681159420277,0,1
5130,1,0.21487603305785125,0.13333333333333333,0.26506024096385544,0.09969325153374232,0.06478405315614619,0.16666666666666666,0.3986175115207373,0.15750915750915565,0.3333333333333332,0.14606741573033707,0.17391304347826075,0,1
5131,0,0.2809917355371901,0.10000000000000002,0.27710843373493976,0.08895705521472394,0.04485049833887044,0.05555555555555555,0.18202764976958524,0.1095045305571604,0.29457364341085274,0.31460674157303375,0.5362318840579708,0,1
5132,0,0.2314049586776859,0.09333333333333334,0.18072289156626506,0.21625766871165641,0.05980066445182724,0.1701388888888889,0.2995391705069124,0.19144013880855773,0.32558139534883723,0.08426966292134831,0.3768115942028985,0,1
5133,1,0.2809917355371901,0.15333333333333332,0.2108433734939759,0.10122699386503067,0.061461794019933555,0.1527777777777778,0.39631336405529954,0.16175053017158306,0.32558139534883723,0.17415730337078655,0.24637681159420277,0,1
5134,1,0.21487603305785125,0.13333333333333333,0.26506024096385544,0.09969325153374232,0.06478405315614619,0.16666666666666666,0.3986175115207373,0.15750915750915565,0.3333333333333332,0.14606741573033707,0.17391304347826075,0,1
5135,0,0.2809917355371901,0.10666666666666665,0.16867469879518074,0.019938650306748462,0.03820598006644518,0.10069444444444445,0.19815668202764977,0.08270676691729145,0.29457364341085274,0.0955056179775281,0.4202898550724638,0,1
5136,1,0.19834710743801653,0.12666666666666668,0.28313253012048195,0.00920245398773006,0.22757475083056478,0.09375,0.22811059907834103,0.09890109890109834,0.3953488372093023,0.16292134831460675,0.30434782608695643,0,1
5137,0,0.22314049586776857,0.13333333333333333,0.15060240963855423,0.06441717791411043,0.03322259136212624,0.1840277777777778,0.28110599078341014,0.06998264893001567,0.3488372093023255,0.12359550561797752,0.6086956521739129,0,1
5138,0,0.2809917355371901,0.12666666666666668,0.18674698795180725,0.00920245398773006,0.03654485049833887,0.09027777777777778,0.17050691244239632,0.034894929631771335,0.2403100775193796,0.06179775280898877,0.681159420289855,0,1
5139,0,0.33057851239669417,0.13333333333333333,0.15060240963855423,0.042944785276073615,0.024916943521594685,0.09027777777777778,0.21428571428571427,0.04781183728552011,0.2015503875968991,0.08426966292134831,0.7246376811594203,0,1
5140,0,0.3553719008264462,0.12,0.16265060240963858,0.0567484662576687,0.03488372093023256,0.14583333333333334,0.2695852534562212,0.09658762290341377,0.3410852713178295,0.06179775280898877,0.4637681159420289,0,1
5141,0,0.2314049586776859,0.10000000000000002,0.22289156626506024,0.12116564417177914,0.04485049833887044,0.15625,0.3387096774193548,0.16676306149990458,0.37209302325581406,0.14606741573033707,0.20289855072463772,0,1
5142,0,0.18181818181818182,0.16666666666666666,0.12048192771084339,0.018404907975460124,0.03654485049833887,0.16666666666666666,0.35253456221198154,0.09234625024098637,0.5348837209302327,0.17415730337078655,0.43478260869565216,0,1
5143,0,0.18181818181818182,0.16666666666666666,0.12048192771084339,0.018404907975460124,0.03654485049833887,0.16666666666666666,0.35253456221198154,0.09234625024098637,0.5348837209302327,0.17415730337078655,0.43478260869565216,0,1
5144,0,0.2892561983471074,0.08,0.1746987951807229,0.2898773006134969,0.04983388704318937,0.2361111111111111,0.532258064516129,0.25563909774435983,0.29457364341085274,0.14606741573033707,0.17391304347826075,0,1
5145,0,0.2314049586776859,0.10000000000000002,0.22289156626506024,0.12116564417177914,0.04485049833887044,0.15625,0.3387096774193548,0.16676306149990458,0.37209302325581406,0.14606741573033707,0.20289855072463772,0,1
5146,0,0.2892561983471074,0.08,0.1746987951807229,0.29601226993865026,0.04983388704318937,0.2361111111111111,0.532258064516129,0.25563909774435983,0.29457364341085274,0.14606741573033707,0.17391304347826075,0,1
5147,0,0.19834710743801653,0.25999999999999995,0.11445783132530121,0.11809815950920247,0.03322259136212624,0.0798611111111111,0.31336405529953915,0.09427414690572494,0.38759689922480633,0.12921348314606743,0.6231884057971016,0,1
5148,0,0.18181818181818182,0.16666666666666666,0.12048192771084339,0.018404907975460124,0.03654485049833887,0.16666666666666666,0.35253456221198154,0.09234625024098637,0.5348837209302327,0.17415730337078655,0.43478260869565216,0,1
5149,0,0.2809917355371901,0.04000000000000001,0.1927710843373494,0.0076687116564417195,0.021594684385382062,0.16319444444444445,0.2534562211981567,0.09774436090225391,0.2480620155038759,0.25280898876404495,0.2898550724637681,0,1
5150,0,0.15702479338842976,0.09333333333333334,0.13253012048192772,0.24616564417177908,0.058139534883720936,0.13194444444444445,0.23963133640552994,0.22055137844611553,0.4031007751937986,0.14606741573033707,0.14492753623188406,0,1
5151,0,0.15702479338842976,0.09333333333333334,0.13253012048192772,0.24616564417177908,0.058139534883720936,0.13194444444444445,0.23963133640552994,0.22055137844611553,0.4031007751937986,0.14606741573033707,0.14492753623188406,0,1
5152,0,0.15702479338842976,0.09333333333333334,0.13253012048192772,0.24616564417177908,0.058139534883720936,0.13194444444444445,0.23963133640552994,0.22055137844611553,0.4031007751937986,0.14606741573033707,0.14492753623188406,0,1
5153,0,0.3553719008264462,0.08,0.16867469879518074,0.004601226993865031,0.023255813953488372,0.16666666666666666,0.18663594470046083,0.06766917293233111,0.1550387596899223,0.07865168539325841,0.4492753623188405,0,1
5154,0,0.16528925619834708,0.04000000000000001,0.09036144578313253,0.0843558282208589,0.05481727574750831,0.09027777777777778,0.2695852534562212,0.1255060728744943,0.2635658914728682,0.21348314606741572,0.27536231884057977,0,1
5155,0,0.08264462809917354,0.08666666666666667,0.12650602409638553,0.14723926380368096,0.04651162790697675,0.05555555555555555,0.24423963133640553,0.11818006554848606,0.7286821705426358,0.14606741573033707,0.6086956521739129,0,1
5156,0,0.3553719008264462,0.08,0.16867469879518074,0.004601226993865031,0.023255813953488372,0.16666666666666666,0.18663594470046083,0.06766917293233111,0.1550387596899223,0.07865168539325841,0.4492753623188405,0,1
5157,0,0.15702479338842976,0.09333333333333334,0.13253012048192772,0.24616564417177908,0.058139534883720936,0.13194444444444445,0.23963133640552994,0.22055137844611553,0.4031007751937986,0.14606741573033707,0.14492753623188406,0,1
5158,1,0.30578512396694213,0.17333333333333334,0.14457831325301204,0.04984662576687116,0.03654485049833887,0.013888888888888888,0.06451612903225806,0.07460960092538907,0.22480620155038736,0.07865168539325841,0.5507246376811595,0,1
5159,0,0.2314049586776859,0.37333333333333335,0.16867469879518074,0.05828220858895706,0.03820598006644518,0.0625,0.16589861751152074,0.06265664160400958,0.3023255813953487,0.22471910112359553,0.7101449275362319,0,1
5160,1,0.2644628099173554,0.26666666666666666,0.07228915662650602,0.05981595092024539,0.0681063122923588,0.0763888888888889,0.18433179723502305,0.13244650086755225,0.10852713178294553,0.07303370786516852,0.14492753623188406,0,1
5161,0,0.31404958677685946,0.19333333333333333,0.20481927710843376,0.03987730061349693,0.031561461794019925,0.1423611111111111,0.35944700460829493,0.06149990360516516,0.22480620155038736,0.06179775280898877,0.6376811594202899,0,1
5162,1,0.2644628099173554,0.26666666666666666,0.07228915662650602,0.05981595092024539,0.0681063122923588,0.0763888888888889,0.18433179723502305,0.13244650086755225,0.10852713178294553,0.07303370786516852,0.14492753623188406,0,1
5163,0,0.2314049586776859,0.37333333333333335,0.16867469879518074,0.05828220858895706,0.03820598006644518,0.0625,0.16589861751152074,0.06265664160400958,0.3023255813953487,0.22471910112359553,0.7101449275362319,0,1
5164,0,0.3471074380165289,0.11333333333333333,0.16265060240963858,0.13957055214723926,0.04485049833887044,0.04861111111111111,0.18202764976958524,0.13398881819934483,0.20930232558139542,0.07865168539325841,0.4637681159420289,0,1
5165,0,0.31404958677685946,0.19999999999999998,0.16867469879518074,0.05521472392638037,0.03322259136212624,0.020833333333333332,0.24423963133640553,0.06728359359938298,0.2170542635658914,0.10674157303370785,0.6666666666666666,0,1
5166,0,0.25619834710743805,0.12,0.16265060240963858,0.05521472392638037,0.03654485049833887,0.06597222222222222,0.17050691244239632,0.07287449392712352,0.310077519379845,0.0955056179775281,0.5072463768115941,0,1
5167,0,0.33057851239669417,0.04666666666666666,0.20481927710843376,0.0076687116564417195,0.043189368770764125,0.10416666666666667,0.20046082949308755,0.07422402159244307,0.27131782945736416,0.2808988764044944,0.47826086956521746,0,1
5168,0,0.3471074380165289,0.11333333333333333,0.16265060240963858,0.13957055214723926,0.04485049833887044,0.04861111111111111,0.18202764976958524,0.13398881819934483,0.20930232558139542,0.07865168539325841,0.4637681159420289,0,1
5169,0,0.25619834710743805,0.12,0.16265060240963858,0.05521472392638037,0.03654485049833887,0.06597222222222222,0.17050691244239632,0.07287449392712352,0.310077519379845,0.0955056179775281,0.5072463768115941,0,1
5170,1,0.1735537190082645,0.38333333333333336,0.0,0.07668711656441718,0.0398671096345515,0.024305555555555556,0.0576036866359447,0.12512049354154617,0.4651162790697673,0.16292134831460675,0.36231884057971014,0,1
5171,0,0.31404958677685946,0.19999999999999998,0.16867469879518074,0.05521472392638037,0.03322259136212624,0.020833333333333332,0.24423963133640553,0.06728359359938298,0.2170542635658914,0.10674157303370785,0.6666666666666666,0,1
5172,0,0.33057851239669417,0.15333333333333332,0.24096385542168677,0.015337423312883436,0.029900332225913626,0.06597222222222222,0.18663594470046083,0.07692307692307578,0.3333333333333332,0.14606741573033707,0.5652173913043479,0,1
5173,0,0.3553719008264462,0.060000000000000005,0.12650602409638553,0.015337423312883436,0.04485049833887044,0.0798611111111111,0.26036866359447003,0.13206092153460625,0.3565891472868218,0.16853932584269665,0.30434782608695643,0,1
5174,0,0.24793388429752064,0.06666666666666667,0.16867469879518074,0.0076687116564417195,0.029900332225913626,0.1076388888888889,0.24423963133640553,0.07287449392712352,0.3333333333333332,0.12921348314606743,0.43478260869565216,0,1
5175,1,0.2975206611570248,0.13333333333333333,0.21686746987951808,0.21472392638036808,0.06478405315614619,0.11805555555555555,0.35714285714285715,0.18681318681318645,0.32558139534883723,0.19101123595505623,0.3768115942028985,0,1
5176,0,0.2892561983471074,0.10000000000000002,0.16265060240963858,0.03067484662576687,0.043189368770764125,0.13194444444444445,0.2626728110599078,0.08232118758434331,0.2480620155038759,0.20786516853932585,0.47826086956521746,0,1
5177,1,0.2396694214876033,0.09333333333333334,0.13253012048192772,0.00920245398773006,0.04817275747508305,0.013888888888888888,0.271889400921659,0.07460960092538907,0.29457364341085274,0.08426966292134831,0.4637681159420289,0,1
5178,0,0.2975206611570248,0.11333333333333333,0.16867469879518074,0.10199386503067485,0.031561461794019925,0.04513888888888889,0.16589861751152074,0.10160015423173104,0.1705426356589146,0.08426966292134831,0.5072463768115941,0,1
5179,1,0.30578512396694213,0.14666666666666664,0.12650602409638553,0.09125766871165644,0.028239202657807314,0.1111111111111111,0.315668202764977,0.10275689223057545,0.1550387596899223,0.07303370786516852,0.4492753623188405,0,1
5180,0,0.2809917355371901,0.12,0.14457831325301204,0.09815950920245399,0.023255813953488372,0.0625,0.2857142857142857,0.08964719491035368,0.32558139534883723,0.15168539325842698,0.6956521739130436,0,1
5181,0,0.20661157024793386,0.16,0.1927710843373494,0.013803680981595092,0.04651162790697675,0.03819444444444445,0.16129032258064516,0.054366685945632064,0.44961240310077505,0.1348314606741573,0.6231884057971016,0,1
5182,0,0.32231404958677684,0.10666666666666665,0.18072289156626506,0.012269938650306747,0.05315614617940199,0.04861111111111111,0.22119815668202766,0.11162521688837411,0.4186046511627905,0.17415730337078655,0.3478260869565218,0,1
5183,0,0.2975206611570248,0.11333333333333333,0.16867469879518074,0.10199386503067485,0.031561461794019925,0.04513888888888889,0.16589861751152074,0.10160015423173104,0.1705426356589146,0.08426966292134831,0.5072463768115941,0,1
5184,0,0.2644628099173554,0.10666666666666665,0.2108433734939759,0.006134969325153374,0.03820598006644518,0.1423611111111111,0.22580645161290322,0.053402737613262787,0.3410852713178295,0.08426966292134831,0.5362318840579708,0,1
5185,0,0.16528925619834708,0.13333333333333333,0.16867469879518074,0.05521472392638037,0.058139534883720936,0.17708333333333334,0.35023041474654376,0.09427414690572494,0.4883720930232559,0.12359550561797752,0.3913043478260868,0,1
5186,0,0.24793388429752064,0.07333333333333333,0.42771084337349397,0.25920245398773,0.05481727574750831,0.06944444444444445,0.2488479262672811,0.20686331212646833,0.10077519379844956,0.15730337078651688,0.21739130434782608,0,1
5187,0,0.24793388429752064,0.07333333333333333,0.42771084337349397,0.25920245398773,0.05481727574750831,0.06944444444444445,0.2488479262672811,0.20686331212646833,0.10077519379844956,0.15730337078651688,0.21739130434782608,0,1
5188,0,0.24793388429752064,0.07333333333333333,0.42771084337349397,0.25920245398773,0.05481727574750831,0.06944444444444445,0.2488479262672811,0.20686331212646833,0.10077519379844956,0.15730337078651688,0.21739130434782608,0,1
5189,0,0.2314049586776859,0.07333333333333333,0.2108433734939759,0.013803680981595092,0.04651162790697675,0.125,0.23271889400921658,0.0568729516097939,0.3565891472868218,0.25842696629213485,0.5797101449275363,0,1
5190,1,0.21487603305785125,0.13333333333333333,0.21686746987951808,0.010736196319018405,0.07308970099667773,0.09375,0.4147465437788018,0.09639483323693863,0.45736434108527135,0.12921348314606743,0.40579710144927544,0,1
5191,0,0.14876033057851237,0.13333333333333333,0.16265060240963858,0.05061349693251533,0.05647840531561461,0.17708333333333334,0.35023041474654376,0.09465972623867522,0.4883720930232559,0.12359550561797752,0.3913043478260868,0,1
5192,0,0.14876033057851237,0.13333333333333333,0.16867469879518074,0.05521472392638037,0.058139534883720936,0.17708333333333334,0.35023041474654376,0.09427414690572494,0.4883720930232559,0.12359550561797752,0.3913043478260868,0,1
5193,0,0.24793388429752064,0.07333333333333333,0.1927710843373494,0.10736196319018404,0.0664451827242525,0.125,0.23271889400921658,0.11972238288027863,0.310077519379845,0.12359550561797752,0.3913043478260868,0,1
5194,0,0.2809917355371901,0.05333333333333334,0.1746987951807229,0.006134969325153374,0.03654485049833887,0.13541666666666666,0.2695852534562212,0.047619047619044966,0.310077519379845,0.10112359550561799,0.5942028985507245,0,1
5195,0,0.2314049586776859,0.060000000000000005,0.16867469879518074,0.0076687116564417195,0.04152823920265781,0.1875,0.2350230414746544,0.043956043956042995,0.2170542635658914,0.16853932584269665,0.5652173913043479,0,1
5196,0,0.2314049586776859,0.07333333333333333,0.16867469879518074,0.17177914110429449,0.05481727574750831,0.1840277777777778,0.30184331797235026,0.1505687295160977,0.3565891472868218,0.08426966292134831,0.40579710144927544,0,1
5197,0,0.16528925619834708,0.08,0.14457831325301204,0.012269938650306747,0.0398671096345515,0.2222222222222222,0.37557603686635943,0.06400616926932486,0.6744186046511628,0.19101123595505623,0.6231884057971016,0,1
5198,0,0.2314049586776859,0.20666666666666667,0.22891566265060243,0.13957055214723926,0.07308970099667773,0.16666666666666666,0.5069124423963134,0.20744168112589162,0.44961240310077505,0.19662921348314605,0.20289855072463772,0,1
5199,0,0.24793388429752064,0.02666666666666666,0.18072289156626506,0.18865030674846625,0.0664451827242525,0.1076388888888889,0.1889400921658986,0.18180065548486493,0.37209302325581406,0.07303370786516852,0.27536231884057977,0,1
5200,0,0.2314049586776859,0.1433333333333333,0.14457831325301204,0.015337423312883436,0.04983388704318937,0.09722222222222222,0.3087557603686636,0.1143242722190068,0.4883720930232559,0.21910112359550563,0.3478260869565218,0,1
5201,0,0.2314049586776859,0.12,0.14457831325301204,0.10122699386503067,0.04817275747508305,0.09375,0.30184331797235026,0.15596684017736523,0.4883720930232559,0.21348314606741572,0.3478260869565218,0,1
5202,0,0.2644628099173554,0.16,0.16265060240963858,0.09969325153374232,0.029900332225913626,0.125,0.2672811059907834,0.08752650857913999,0.3333333333333332,0.21348314606741572,0.6666666666666666,0,1
5203,0,0.2975206611570248,0.18666666666666665,0.13855421686746988,0.019938650306748462,0.013289036544850499,0.10416666666666667,0.14516129032258066,0.04029304029303887,0.16279069767441862,0.07865168539325841,0.6521739130434783,0,1
5204,1,0.2396694214876033,0.17999999999999997,0.2891566265060241,0.1257668711656442,0.07807308970099668,0.11805555555555555,0.3709677419354839,0.17678812415654338,0.2480620155038759,0.14044943820224717,0.20289855072463772,0,1
5205,1,0.21487603305785125,0.19999999999999998,0.14457831325301204,0.10122699386503067,0.06312292358803986,0.1388888888888889,0.33410138248847926,0.17216117216117,0.3023255813953487,0.21348314606741572,0.17391304347826075,0,1
5206,0,0.24793388429752064,0.04000000000000001,0.10843373493975904,0.012269938650306747,0.06312292358803986,0.10069444444444445,0.1935483870967742,0.08733371891266484,0.4263565891472868,0.17977528089887643,0.4637681159420289,0,1
5207,0,0.2644628099173554,0.05333333333333334,0.15060240963855423,0.21012269938650308,0.058139534883720936,0.09027777777777778,0.3294930875576037,0.2099479467900513,0.14728682170542637,0.1348314606741573,0.17391304347826075,0,1
5208,0,0.2644628099173554,0.05333333333333334,0.15060240963855423,0.21012269938650308,0.058139534883720936,0.09027777777777778,0.3294930875576037,0.2099479467900513,0.14728682170542637,0.1348314606741573,0.17391304347826075,0,1
5209,1,0.2396694214876033,0.17999999999999997,0.2891566265060241,0.1257668711656442,0.07807308970099668,0.11805555555555555,0.3709677419354839,0.17678812415654338,0.2480620155038759,0.14044943820224717,0.20289855072463772,0,1
5210,0,0.24793388429752064,0.04000000000000001,0.10843373493975904,0.012269938650306747,0.06312292358803986,0.10069444444444445,0.1935483870967742,0.08733371891266484,0.4263565891472868,0.17977528089887643,0.4637681159420289,0,1
5211,0,0.24793388429752064,0.05333333333333334,0.10843373493975904,0.018404907975460124,0.061461794019933555,0.10416666666666667,0.2488479262672811,0.09928667823404648,0.4263565891472868,0.18539325842696633,0.40579710144927544,0,1
5212,0,0.2644628099173554,0.05333333333333334,0.15060240963855423,0.21012269938650308,0.058139534883720936,0.09027777777777778,0.3294930875576037,0.2099479467900513,0.14728682170542637,0.1348314606741573,0.17391304347826075,0,1
5213,1,0.21487603305785125,0.19999999999999998,0.14457831325301204,0.10122699386503067,0.06312292358803986,0.1388888888888889,0.33410138248847926,0.17216117216117,0.3023255813953487,0.21348314606741572,0.17391304347826075,0,1
5214,0,0.2809917355371901,0.10666666666666665,0.18072289156626506,0.00920245398773006,0.04651162790697675,0.034722222222222224,0.20506912442396313,0.03913630229419445,0.18604651162790686,0.07865168539325841,0.6521739130434783,0,1
5215,1,0.32231404958677684,0.16,0.3674698795180723,0.17177914110429449,0.05315614617940199,0.22569444444444445,0.41935483870967744,0.20879120879120688,0.2170542635658914,0.17977528089887643,0.18840579710144936,0,1
5216,1,0.2644628099173554,0.13999999999999999,0.1987951807228916,0.004601226993865031,0.05315614617940199,0.06597222222222222,0.2557603686635945,0.06497011760169413,0.37984496124031003,0.15730337078651688,0.4927536231884058,0,1
5217,0,0.2727272727272727,0.12666666666666668,0.14457831325301204,0.18404907975460122,0.058139534883720936,0.16319444444444445,0.25806451612903225,0.19568151147098511,0.2480620155038759,0.19101123595505623,0.2898550724637681,0,1
5218,0,0.24793388429752064,0.24666666666666667,0.16867469879518074,0.3903374233128834,0.03654485049833887,0.09027777777777778,0.2672811059907834,0.30537883169462066,0.2635658914728682,0.11235955056179774,0.3768115942028985,0,1
5219,0,0.20661157024793386,0.08,0.1566265060240964,0.0628834355828221,0.051495016611295685,0.3715277777777778,0.37327188940092165,0.10931174089068527,0.27131782945736416,0.29775280898876405,0.3913043478260868,0,1
5220,0,0.2727272727272727,0.12666666666666668,0.14457831325301204,0.18404907975460122,0.058139534883720936,0.16319444444444445,0.25806451612903225,0.19568151147098511,0.2480620155038759,0.19101123595505623,0.2898550724637681,0,1
5221,0,0.2809917355371901,0.10666666666666665,0.18072289156626506,0.00920245398773006,0.04651162790697675,0.034722222222222224,0.20506912442396313,0.03913630229419445,0.18604651162790686,0.07865168539325841,0.6521739130434783,0,1
5222,0,0.24793388429752064,0.24666666666666667,0.16867469879518074,0.3903374233128834,0.03654485049833887,0.09027777777777778,0.2672811059907834,0.30537883169462066,0.2635658914728682,0.11235955056179774,0.3768115942028985,0,1
5223,0,0.2314049586776859,0.18666666666666665,0.16867469879518074,0.0843558282208589,0.03322259136212624,0.03819444444444445,0.20046082949308755,0.06612685560053856,0.36434108527131776,0.028089887640449448,0.6956521739130436,0,1
5224,1,0.32231404958677684,0.16,0.3674698795180723,0.17177914110429449,0.05315614617940199,0.22569444444444445,0.41935483870967744,0.20879120879120688,0.2170542635658914,0.17977528089887643,0.18840579710144936,0,1
